13057.000000,13335.000000,9927.000000,1.000000,21504.000000
13047.000000,13318.000000,9918.000000,1.000000,21504.000000
13038.000000,13310.000000,9912.000000,1.000000,21504.000000
13037.000000,13305.000000,9909.000000,1.000000,21504.000000
13037.000000,13305.000000,9910.000000,1.000000,21504.000000
13042.000000,13307.000000,9910.000000,1.000000,21504.000000
13050.000000,13312.000000,9913.000000,1.000000,21504.000000
13060.000000,13319.000000,9918.000000,1.000000,21504.000000
13067.000000,13332.000000,9927.000000,1.000000,21504.000000
13077.000000,13347.000000,9937.000000,1.000000,21504.000000
13087.000000,13358.000000,9945.000000,1.000000,21504.000000
13092.000000,13367.000000,9949.000000,1.000000,21504.000000
13080.000000,13357.000000,9945.000000,1.000000,21504.000000
13080.000000,13342.000000,9936.000000,1.000000,21504.000000
13069.000000,13342.000000,9936.000000,1.000000,21504.000000
13064.000000,13333.000000,9929.000000,1.000000,21504.000000
13066.000000,13337.000000,9932.000000,1.000000,21504.000000
13067.000000,13339.000000,9931.000000,1.000000,21504.000000
13069.000000,13341.000000,9936.000000,1.000000,21504.000000
13068.000000,13343.000000,9935.000000,1.000000,21504.000000
13074.000000,13348.000000,9942.000000,1.000000,21504.000000
13075.000000,13350.000000,9941.000000,1.000000,21504.000000
13075.000000,13360.000000,9946.000000,1.000000,21504.000000
13082.000000,13360.000000,9943.000000,1.000000,21504.000000
13077.000000,13354.000000,9943.000000,1.000000,21504.000000
13060.000000,13338.000000,9933.000000,1.000000,21504.000000
13045.000000,13314.000000,9919.000000,1.000000,21504.000000
13043.000000,13308.000000,9914.000000,1.000000,21504.000000
13042.000000,13305.000000,9911.000000,1.000000,21504.000000
13047.000000,13309.000000,9914.000000,1.000000,21504.000000
13046.000000,13308.000000,9915.000000,1.000000,21504.000000
13046.000000,13308.000000,9914.000000,1.000000,21504.000000
13046.000000,13308.000000,9918.000000,1.000000,21504.000000
13053.000000,13313.000000,9918.000000,1.000000,21504.000000
13058.000000,13323.000000,9923.000000,1.000000,21504.000000
13063.000000,13333.000000,9929.000000,1.000000,21504.000000
13063.000000,13328.000000,9929.000000,1.000000,21504.000000
13045.000000,13307.000000,9916.000000,1.000000,21504.000000
13039.000000,13297.000000,9913.000000,1.000000,21504.000000
13037.000000,13293.000000,9912.000000,1.000000,21504.000000
13037.000000,13295.000000,9910.000000,1.000000,21504.000000
13037.000000,13295.000000,9911.000000,1.000000,21504.000000
13038.000000,13295.000000,9910.000000,0.000000,21504.000000
13059.000000,13308.000000,9918.000000,0.000000,21504.000000
13059.000000,13308.000000,9921.000000,0.000000,21504.000000
13064.000000,13313.000000,9921.000000,0.000000,21504.000000
13071.000000,13328.000000,9930.000000,0.000000,21504.000000
13073.000000,13334.000000,9934.000000,0.000000,21504.000000
13073.000000,13336.000000,9936.000000,0.000000,21504.000000
13051.000000,13304.000000,9918.000000,0.000000,21504.000000
13041.000000,13290.000000,9913.000000,0.000000,21504.000000
13043.000000,13289.000000,9914.000000,0.000000,21504.000000
13046.000000,13291.000000,9914.000000,0.000000,21504.000000
13046.000000,13292.000000,9914.000000,0.000000,21504.000000
13045.000000,13292.000000,9914.000000,0.000000,21504.000000
13046.000000,13292.000000,9913.000000,0.000000,21504.000000
13047.000000,13293.000000,9911.000000,0.000000,21504.000000
13043.000000,13295.000000,9912.000000,0.000000,21504.000000
13045.000000,13295.000000,9911.000000,0.000000,21504.000000
13050.000000,13299.000000,9912.000000,0.000000,21504.000000
13052.000000,13301.000000,9915.000000,0.000000,21504.000000
13037.000000,13289.000000,9912.000000,0.000000,21504.000000
13037.000000,13283.000000,9913.000000,0.000000,21504.000000
13033.000000,13283.000000,9914.000000,0.000000,21504.000000
13030.000000,13282.000000,9914.000000,0.000000,21504.000000
